database,schema,table,layer,status,source_family,domain,row_count_live,row_count_error,bytes,column_count,grain,spine_wired,has_entity_grade_key,carries_measured_spine_edge,created,last_altered,data_quality_flags
LIBRARY_META,CONNECT,ZZ_RETIRED_EDGES_FED_IRS_EO_BMF,metadata,active,,platform-internal,140,,20480,14,,False,False,False,2026-07-12 11:46:23.668000-07:00,2026-07-12 11:46:24.415000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,ZZ_RETIRED_DECISIONS_20260712,metadata,backup_schema,,platform-internal,0,,0,7,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:24.645000-07:00,
LIBRARY_META,REGISTRY,SOURCE_FRESHNESS_TIMELINE,metadata,active,,platform-internal,342,,10752,7,,False,False,False,2026-08-22 14:30:07.867000-07:00,2026-08-22 14:30:10.961000-07:00,
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINE_ENTITY_20260706,metadata,active,,platform-internal,2555,,658432,40,,False,False,False,2026-07-06 09:12:49.503000-07:00,2026-07-06 09:12:50.602000-07:00,
LIBRARY_META,REGISTRY,COLUMN_TRUST,metadata,active,,platform-internal,174,,11264,11,,False,False,False,2026-08-22 15:38:43.987000-07:00,2026-08-22 17:34:18.912000-07:00,
LIBRARY_META,AUDIT,TABLE_VITALS,metadata,active,,platform-internal,249,,14336,18,,False,False,False,2026-07-28 08:58:46.161000-07:00,2026-07-28 10:46:47.646000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,CONNECT_EDGES_INC,metadata,backup_schema,,platform-internal,1074,,72192,12,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:10.416000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,NICKNAME_MAP,metadata,backup_schema,,platform-internal,102,,2048,2,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:17.989000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,SPINE_KEYSET,metadata,backup_schema,,platform-internal,25275406,,137869312,3,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:22.979000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,ENTITY_LINKS,metadata,backup_schema,,platform-internal,2324,,55808,10,,False,True,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:10.922000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,SPINE_KEYSET_LIVE,metadata,backup_schema,,platform-internal,25275406,,127102464,3,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:20.217000-07:00,
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINEBACKFILL_20260705,metadata,active,,platform-internal,2580,,672768,41,,False,False,False,2026-07-24 09:24:04.148000-07:00,2026-07-24 09:24:05.409000-07:00,
LIBRARY_META,BUILD,PENDING_ACTIONS,metadata,active,,platform-internal,12,,5632,13,,False,False,False,2026-07-12 10:42:28.725000-07:00,2026-07-12 13:56:29.279000-07:00,
LIBRARY_META,CONNECT,CROSSWALK_SCRATCH,metadata,active,,platform-internal,2692258,,19283968,5,,False,False,False,2026-08-18 18:06:57.589000-07:00,2026-08-18 18:08:16.584000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,GOLD_PAIRS,metadata,backup_schema,,platform-internal,6538936,,86451712,8,,False,True,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:16.908000-07:00,
LIBRARY_META,AUDIT,BRIDGE_CANDIDATES,metadata,active,,platform-internal,74,,4608,16,,False,False,False,2026-07-28 08:58:44.764000-07:00,2026-07-28 10:46:39.203000-07:00,
LIBRARY_META,CONNECT,ENTITY_GOLDEN,metadata,active,,platform-internal,33312349,,1161829888,10,,False,False,False,2026-08-18 16:53:43.167000-07:00,2026-08-18 17:03:57.306000-07:00,
LIBRARY_META,REGISTRY,FACET_CROSSWALK,metadata,active,,platform-internal,165,,5632,4,,False,False,False,2026-06-25 20:47:33.864000-07:00,2026-06-25 20:48:52.041000-07:00,
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_20260701,metadata,active,,platform-internal,1645,,460800,36,,False,False,False,2026-07-01 08:35:43.614000-07:00,2026-07-01 08:35:44.725000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,BRIDGE_ENTITIES,metadata,backup_schema,,platform-internal,0,,0,7,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:03.473000-07:00,
LIBRARY_META,CONNECT,NICKNAME_MAP,metadata,active,,platform-internal,102,,2048,2,,False,False,False,2026-06-25 13:13:55.416000-07:00,2026-06-25 13:13:57.397000-07:00,
LIBRARY_META,INGEST_LOGS,INGEST_RUNS,metadata,active,,platform-internal,2763,,453120,11,,False,False,False,2026-06-09 12:35:12.563000-07:00,2026-08-23 07:33:24.869000-07:00,
LIBRARY_META,REGISTRY,INTAKE_ROUTING,metadata,active,,platform-internal,1,,1024,5,,False,False,False,2026-07-23 13:08:43.738000-07:00,2026-07-23 13:08:45.359000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,ENTITY_INDEX,metadata,backup_schema,,platform-internal,25275406,,1031663104,10,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:10.168000-07:00,
LIBRARY_META,CONNECT,CONNECT_EDGES_INC,metadata,active,,platform-internal,3182,,235520,12,,False,False,False,2026-06-29 15:43:03.718000-07:00,2026-08-22 16:06:59.083000-07:00,
LIBRARY_META,CONNECT,DOMAIN_OVERLAP_MATRIX,metadata,active,,platform-internal,7,,6656,6,,False,False,False,2026-07-24 17:51:10.189000-07:00,2026-07-24 17:51:11.496000-07:00,
LIBRARY_META,CONNECT,GOLD_PAIRS,metadata,active,,platform-internal,6538936,,86451712,8,,False,True,False,2026-06-25 11:01:00.257000-07:00,2026-06-25 11:01:12.316000-07:00,
LIBRARY_META,CONNECT,SPINE_KEYSET_LIVE,metadata,active,,platform-internal,84382504,,412034048,3,,False,False,False,2026-06-29 13:55:56.580000-07:00,2026-08-18 18:20:30.607000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,CLUSTER_ASSIGNMENTS,metadata,backup_schema,,platform-internal,23,,1536,4,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:08.859000-07:00,
LIBRARY_META,REGISTRY,FRIENDLY_LAYER,metadata,active,,platform-internal,251,,84992,13,,False,False,False,2026-07-12 12:08:40.166000-07:00,2026-07-28 22:25:36.767000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,CONNECT_EDGES,metadata,backup_schema,,platform-internal,610,,51712,14,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:04.622000-07:00,
LIBRARY_META,CONNECT,CLUSTER_ASSIGNMENTS,metadata,active,,platform-internal,23,,1536,4,,False,False,False,2026-07-24 22:55:50.055000-07:00,2026-07-24 22:55:50.860000-07:00,
LIBRARY_META,CONNECT,KEYSET_SCRATCH,metadata,active,,platform-internal,176983257,,1441283584,3,,False,False,False,2026-08-18 17:39:15.420000-07:00,2026-08-18 18:03:40.817000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,MATCH_MODEL,metadata,backup_schema,,platform-internal,5,,1536,7,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:19.884000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,ZZ_RETIRED_EDGES_FED_IRS_EO_BMF,metadata,backup_schema,,platform-internal,140,,20480,14,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:21.842000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,CONNECT_WATERMARK,metadata,backup_schema,,platform-internal,1848,,142336,7,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:07.169000-07:00,
LIBRARY_META,AUDIT,COLUMN_HEALTH,metadata,active,,platform-internal,8613,,470528,24,,False,False,False,2026-07-28 08:58:45.696000-07:00,2026-07-28 10:41:09.322000-07:00,
LIBRARY_META,CONNECT,MATCH_RUNGS,metadata,active,,platform-internal,3,,1536,7,,False,False,False,2026-06-25 12:43:31.861000-07:00,2026-06-25 13:15:28.023000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,SOURCE_OVERLAP_MATRIX,metadata,backup_schema,,platform-internal,36,,12288,5,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:22.338000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,CLUSTER_ASSIGNMENTS,metadata,backup_schema,,platform-internal,23,,1536,4,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:03.903000-07:00,
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_JOINKEYS_20260712_132518,metadata,active,,platform-internal,2556,,663040,40,,False,False,False,2026-07-12 13:26:45.927000-07:00,2026-07-12 13:26:47.038000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,CROSSWALK_SCRATCH,metadata,backup_schema,,platform-internal,4326506,,21104640,5,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:12.650000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,MATCH_RUNGS,metadata,backup_schema,,platform-internal,3,,1536,7,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:21.126000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,DOMAIN_OVERLAP_MATRIX,metadata,backup_schema,,platform-internal,7,,6656,6,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:08.781000-07:00,
LIBRARY_META,CONNECT,CONNECT_NODES,metadata,active,,platform-internal,84382504,,1728774656,6,,False,False,False,2026-08-18 16:51:43.630000-07:00,2026-08-18 16:52:04.527000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,ENTITY_MAP,metadata,backup_schema,,platform-internal,16717495,,300997632,8,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:11.653000-07:00,
LIBRARY_META,CONNECT,ENTITY_MAP,metadata,active,,platform-internal,33312349,,648613888,8,,False,False,False,2026-08-18 16:52:45.971000-07:00,2026-08-18 16:53:42.984000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,KEYSET_SCRATCH,metadata,backup_schema,,platform-internal,52497919,,451326464,3,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:14.047000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,MATCH_PAIRS,metadata,backup_schema,,platform-internal,22202882,,48690688,6,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:16.474000-07:00,
LIBRARY_META,CONNECT,CONNECT_WATERMARK,metadata,active,,platform-internal,2110,,167936,7,,False,False,False,2026-06-29 13:55:56.122000-07:00,2026-08-22 16:06:59.617000-07:00,
LIBRARY_META,CONNECT,ENTITY_LINKS,metadata,active,,platform-internal,2324,,55808,10,,False,True,False,2026-06-25 09:03:17.346000-07:00,2026-06-25 09:03:21.316000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,ENTITY_MAP,metadata,backup_schema,,platform-internal,16717495,,300997632,8,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:16.213000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,LEADS,metadata,backup_schema,,platform-internal,1041,,392704,20,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:14.798000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,CONNECT_NODES,metadata,backup_schema,,platform-internal,25275406,,521223168,6,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:06.354000-07:00,
LIBRARY_META,CONNECT,CONNECT_EDGES,metadata,active,,platform-internal,4910,,387072,14,,False,False,False,2026-08-18 18:08:28.911000-07:00,2026-08-22 00:01:35.437000-07:00,
LIBRARY_META,INGEST_LOGS,VAULT_RECEIPTS,metadata,active,,platform-internal,8,,4096,13,,False,False,False,2026-06-10 08:59:03.557000-07:00,2026-06-13 19:48:28.606000-07:00,
LIBRARY_META,REGISTRY,MART_SAMPLE_NOTES,metadata,active,,platform-internal,23,,5120,5,,False,False,False,2026-08-11 07:00:46.482000-07:00,2026-08-11 09:10:43.383000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,KEYSET_LIVE,metadata,backup_schema,,platform-internal,52497919,,412196864,3,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:13.100000-07:00,
LIBRARY_META,BUILD,DEFECTS,metadata,active,,platform-internal,20,,8192,16,,False,False,False,2026-07-12 10:42:28.352000-07:00,2026-07-27 10:04:10.098000-07:00,
LIBRARY_META,CONNECT,ENTITY_INDEX,metadata,active,,platform-internal,84382504,,3054176768,10,,False,False,False,2026-08-18 17:03:57.492000-07:00,2026-08-18 17:11:53.656000-07:00,
LIBRARY_META,REVIEW,DECISIONS,metadata,junk_schema,,platform-internal,2,,1536,9,,False,False,False,2026-07-21 21:20:13.007000-07:00,2026-07-22 08:59:03.409000-07:00,
LIBRARY_META,CONNECT,ZZ_RETIRED_DECISIONS_20260712,metadata,active,,platform-internal,0,,0,7,,False,False,False,2026-06-25 12:51:54.715000-07:00,2026-07-21 21:22:23.664000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,ENTITY_LINKS,metadata,backup_schema,,platform-internal,2324,,55808,10,,False,True,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:15.535000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,MATCH_RUNGS,metadata,backup_schema,,platform-internal,3,,1536,7,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:17.305000-07:00,
LIBRARY_META,REGISTRY,FACET_VOCAB,metadata,active,,platform-internal,87,,3072,5,,False,False,False,2026-06-25 20:29:41.302000-07:00,2026-07-05 16:47:37.521000-07:00,
LIBRARY_META,REGISTRY,_SOURCE_REGISTRY_BAK_SPINECOLS_20260705,metadata,active,,platform-internal,2555,,641024,37,,False,False,False,2026-07-05 16:47:29.521000-07:00,2026-07-05 16:47:30.373000-07:00,
LIBRARY_META,CONNECT_PRESPINE_20260730,CONNECT_EDGES_INC,metadata,backup_schema,,platform-internal,1074,,72192,12,,False,False,False,2026-07-29 21:52:03.226000-07:00,2026-07-29 21:52:05.592000-07:00,
LIBRARY_META,CONNECT,LEADS,metadata,active,,platform-internal,17598,,1403392,20,,False,False,False,2026-06-25 08:29:25.842000-07:00,2026-08-18 17:11:59.291000-07:00,
LIBRARY_META,REGISTRY,FRIENDLY_LAYER_EXTRAS,metadata,active,,platform-internal,21,,8704,14,,False,False,False,2026-07-12 11:49:56.203000-07:00,2026-07-12 12:08:20.027000-07:00,
LIBRARY_META,CONNECT_BAK_20260730,KEYSET_SCRATCH,metadata,backup_schema,,platform-internal,52497919,,451326464,3,,False,False,False,2026-07-30 07:54:08.268000-07:00,2026-07-30 07:54:18.294000-07:00,
LIBRARY_MARTS_PREDBT_20260729,FINANCE,FINANCE__INTL_WB_IDS,legacy_backup,legacy_backup,,FINANCE,62983,,9785344,69,"one row = one debtor-country x debt-series x counterpart-area (creditor) x year observation (external debt stock or flow, current US$)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:52.971000-07:00,
LIBRARY_MARTS_PREDBT_20260729,CORE,DIM_DATE,legacy_backup,legacy_backup,,CORE,31411,,256512,12,,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:23.735000-07:00,
LIBRARY_MARTS_PREDBT_20260729,ECONOMICS,ECONOMICS__INTL_IPC_FOOD_INSECURITY_GLOBAL,legacy_backup,legacy_backup,,ECONOMICS,735,,10240,9,"One row = a country (or admin1 / analysis area) x analysis date x validity period (current/projection) x IPC phase (1,2,3,4,5,3+), with population count and percentage in that phase",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:43.686000-07:00,
LIBRARY_MARTS_PREDBT_20260729,JUSTICE,JUSTICE__FED_MSHA_VIOLATIONS,legacy_backup,legacy_backup,,JUSTICE,3087266,,135913984,61,one row = one MSHA violation,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:37.882000-07:00,
LIBRARY_MARTS_PREDBT_20260729,JUSTICE,JUSTICE__XC_WAPO_FATAL_FORCE,legacy_backup,legacy_backup,,JUSTICE,10430,,522240,18,One row = one fatal shooting of a civilian by a US police officer in the line of duty (since 2015). Agencies file = one row per involved law-enforcement agency.,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:58.657000-07:00,
LIBRARY_MARTS_PREDBT_20260729,POLITICS,POLITICS__WHO_WON,legacy_backup,legacy_backup,,POLITICS,10976,,631296,18,,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:04:20.790000-07:00,
LIBRARY_MARTS_PREDBT_20260729,FINANCE,FINANCE__FED_SEC_13F_SUBMISSIONS,legacy_backup,legacy_backup,,FINANCE,336124,,7273472,9,,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:43.511000-07:00,
LIBRARY_MARTS_PREDBT_20260729,IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,legacy_backup,legacy_backup,,IMMIGRATION,50740,,747520,26,"one row = one immigration event (encounter, administrative arrest, credible fear claim, removal, etc.)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:30.542000-07:00,
LIBRARY_MARTS_PREDBT_20260729,OPEN_DATA,OPEN_DATA__INTL_AR_DATOSGOB,legacy_backup,legacy_backup,,OPEN_DATA,3556,,320512,15,"varies by API endpoint (dataset, time-series observation, electoral result, budget line, territorial unit)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:34.277000-07:00,1 column(s) flagged in COLUMN_TRUST registry: SERIE_ID=a
LIBRARY_MARTS_PREDBT_20260729,OPEN_DATA,OPEN_DATA__INTL_GE_DATAGOV,legacy_backup,legacy_backup,,OPEN_DATA,1,,1536,12,one row = one open government dataset published on data.gov.ge,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:37.269000-07:00,
LIBRARY_MARTS_PREDBT_20260729,DBT_CROGERS,HEALTH__FED_CMS_NURSING_HOME,legacy_backup,legacy_backup,,DBT_CROGERS,14700,,4706304,98,one row = one nursing home facility (or one inspection/deficiency/staffing record depending on the specific dataset file),False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:47.532000-07:00,2 column(s) flagged in COLUMN_TRUST registry: PROVIDER_NUMBER=c; TOTAL_NUMBER_OF_HEALTH_DEFICIENCIES=c
LIBRARY_MARTS_PREDBT_20260729,DBT_CROGERS,LEAD_QUEUE,legacy_backup,legacy_backup,,DBT_CROGERS,1040,,421888,33,,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:04:06.253000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HEALTH,HEALTH__FED_CDC_HEALTH_INSURANCE,legacy_backup,legacy_backup,,HEALTH,16056,,406528,16,one row = one entity-year observation,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:30.890000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HEALTH,HEALTH__FED_CMS_MEDICARE_PROVIDER,legacy_backup,legacy_backup,,HEALTH,1296739,,145920512,81,one row = one rendering provider (NPI) for a given calendar year,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:44.910000-07:00,
LIBRARY_MARTS_PREDBT_20260729,JUSTICE,JUSTICE__XC_OWID_HOMICIDE,legacy_backup,legacy_backup,,JUSTICE,4912,,60416,5,one row = one entity-year observation,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:52.127000-07:00,
LIBRARY_MARTS_PREDBT_20260729,POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,legacy_backup,legacy_backup,,POLITICS,12847,,929280,29,one row = one legislator (person),False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:40.846000-07:00,
LIBRARY_MARTS_PREDBT_20260729,ECONOMICS,ECONOMICS__INTL_ES_BORME,legacy_backup,legacy_backup,,ECONOMICS,25,,12288,11,one row = one BORME entry (a corporate act affecting a registered company on a given date),False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:37.057000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HISTORICAL_RECORDS,HISTORICAL_RECORDS__FED_SLAVEVOYAGES_INTRAAMERICAN,legacy_backup,legacy_backup,,HISTORICAL_RECORDS,11521,,1534464,172,one row = one intra-American slaving voyage,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:28.352000-07:00,
LIBRARY_MARTS_PREDBT_20260729,POLITICS,POLITICS__INTL_FREEDOMHOUSE,legacy_backup,legacy_backup,,POLITICS,2723,,55808,44,"one row = one country/territory per survey edition (year), with Status, PR rating (1-7), CL rating (1-7), aggregate PR (0-40), CL (0-60), Total (0-100), plus the 25 sub-indicator scores (A1-G4)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:04:04.267000-07:00,
LIBRARY_MARTS_PREDBT_20260729,REFERENCE,REFERENCE__FED_BIA_TRIBAL_GEO,legacy_backup,legacy_backup,,REFERENCE,100,,9728,9,"one row = one geospatial feature (e.g. tribal land parcel, boundary polygon, or point of interest)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:37.145000-07:00,
LIBRARY_MARTS_PREDBT_20260729,TRANSPORT,TRANSPORT__FED_NHTSA_INVESTIGATIONS,legacy_backup,legacy_backup,,TRANSPORT,154209,,2360832,11,one row = one investigation,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:44.861000-07:00,
LIBRARY_MARTS_PREDBT_20260729,CORE,XWALK_ZCTA_COUNTY,legacy_backup,legacy_backup,,CORE,46960,,359424,7,,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:25.848000-07:00,
LIBRARY_MARTS_PREDBT_20260729,DBT_CROGERS,ECONOMICS__FED_SBA_PPP,legacy_backup,legacy_backup,,DBT_CROGERS,968524,,52101632,32,"one row = one PPP loan (loans >= $150,000)",False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:29.934000-07:00,
LIBRARY_MARTS_PREDBT_20260729,DBT_CROGERS,PROCUREMENT__INTL_EC_SERCOP,legacy_backup,legacy_backup,,DBT_CROGERS,132995,,30081024,35,one row = one contracting process (tender/award/contract lifecycle),False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:04:09.016000-07:00,
LIBRARY_MARTS_PREDBT_20260729,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,legacy_backup,legacy_backup,,ECONOMICS,19902879,,3790405120,115,one row = one assistance transaction/action,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:33.914000-07:00,
LIBRARY_MARTS_PREDBT_20260729,FINANCE,FINANCE__FED_SEC_INSIDER_SUBMISSION,legacy_backup,legacy_backup,,FINANCE,1772088,,73490432,12,one row per filing/owner/transaction,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:51.798000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HEALTH,HEALTH__FED_HRSA_SHORTAGE_AREAS,legacy_backup,legacy_backup,,HEALTH,165531,,7261696,67,one row = one HPSA or MUA/P designation record,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:04:01.595000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HOUSING,HOUSING__FED_FHFA_HPI,legacy_backup,legacy_backup,,HOUSING,184807,,2830336,12,One row = one geography (national/division/state/MSA/county/3-5 digit ZIP/census tract) per period (month/quarter/year) per index type (purchase-only / all-transactions / expanded-data),False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:30.374000-07:00,
LIBRARY_MARTS_PREDBT_20260729,POLITICS,POLITICS__FEC_COMMITTEE,legacy_backup,legacy_backup,,POLITICS,40945,,1634304,14,,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:39.027000-07:00,
LIBRARY_MARTS_PREDBT_20260729,HEALTH,HEALTH__FED_CDC_WONDER,legacy_backup,legacy_backup,,HEALTH,1,,88064,16,one row = one state x year x ICD-10 chapter,False,False,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:34.487000-07:00,
LIBRARY_MARTS_PREDBT_20260729,POLITICS,POLITICS__BILLS,legacy_backup,legacy_backup,,POLITICS,36465,,2745856,18,,False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:34.296000-07:00,
LIBRARY_MARTS_PREDBT_20260729,ECONOMICS,ECONOMICS__FED_IRS_990,legacy_backup,legacy_backup,,ECONOMICS,200,,12800,18,one row = one Form 990 filing (one tax-exempt organization for one tax year),False,True,False,2026-07-29 13:03:22.196000-07:00,2026-07-29 13:03:28.041000-07:00,2 column(s) flagged in COLUMN_TRUST registry: ZIP_CODE=a; EXEMPTION_CODE=c
