table	column	data_type	table_rows	sampled	filled	blank	null_word	number	int	int_dot_zero	leading_zero	date	date8	date8_mdy	ts	bool_tf	bool_yn	distinct_approx	max_len	min_value	max_value
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M61	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	5	5	0	5152
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_JDNU_JMST	TEXT	807	807	806	1	0	806	806	0	0	0	0	0	0	0	0	69	3	101	94
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	SIC_2	TEXT	807	807	88	719	0	88	88	0	0	0	0	0	0	0	0	17	4	1221	5171
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M66	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	PARENT_COMPANY_NAME	TEXT	807	807	671	0	136	0	0	0	0	0	0	0	0	0	0	110	51	ACADEMY CORP	WILLIAMS INTERNATIONAL CO LLC
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	CARCINOGEN	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	807	2	3	NO	YES
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_1D_OFF_SITE_OTHER_RELEASES	TEXT	807	807	807	0	0	807	699	0	0	0	0	0	0	0	0	178	21	0	993
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	METAL_CATEGORY	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	5	1	0	4
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M79	TEXT	807	807	807	0	0	807	800	0	0	0	0	0	0	0	0	21	18	0	78
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_1C_OFF_SITE_CONTAINED_REL	TEXT	807	807	807	0	0	807	722	0	0	0	0	0	0	0	0	138	19	0	96795
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_4_RECYCLING_ON_SITE	TEXT	807	807	807	0	0	807	803	0	0	0	0	0	0	0	0	60	19	0	9874
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M73	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	5	5	0	5
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	PARENT_COMPANY_DB_NUMBER	TEXT	807	807	525	2	280	525	525	0	0	0	0	0	0	0	0	93	9	102971785	99313462
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_5_1A_RCRA_C_LANDFILLS	TEXT	807	807	807	0	0	807	786	0	0	0	0	0	0	0	0	36	18	0	9420.4699999999993
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_5_1B_OTHER_LANDFILLS	TEXT	807	807	807	0	0	807	792	0	0	0	0	0	0	0	0	71	20	0	980000
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_D2C3_WKVQ	TEXT	807	807	806	1	0	806	806	0	0	0	0	0	0	0	0	21	4	2968	901
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_8_ONE_TIME_RELEASE	TEXT	807	807	83	724	0	83	81	0	0	0	0	0	0	0	0	26	7	0	9
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M26	TEXT	807	807	807	0	0	807	794	0	0	0	0	0	0	0	0	44	18	0	9917.4
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	SOURCE_RUN_ID	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	1	36	03b624ff-9c50-45ca-87cc-5edfc0ffedf6	03b624ff-9c50-45ca-87cc-5edfc0ffedf6
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M41	TEXT	807	807	807	0	0	807	798	0	0	0	0	0	0	0	0	29	9	0	82.5
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_2_STACK_AIR	TEXT	807	807	807	0	0	807	659	0	0	0	0	0	0	0	0	294	23	0	9950
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M54	TEXT	807	807	807	0	0	807	806	0	0	0	0	0	0	0	0	14	5	0	5
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_5_RECYCLING_OFF_SITE	TEXT	807	807	807	0	0	807	779	0	0	0	0	0	0	0	0	129	18	0	990
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_QMWN_IMPY	TEXT	807	807	446	361	0	446	446	0	0	0	0	0	0	0	0	46	3	1	98
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	OFF_SITE_RECOVERY_TOTAL	TEXT	807	807	807	0	0	807	804	0	0	0	0	0	0	0	0	18	6	0	896
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	PRIMARY_NAICS	TEXT	807	807	797	10	0	797	797	0	0	0	0	0	0	0	0	100	6	212221	928110
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_1B_ON_SITE_OTHER_RELEASES	TEXT	807	807	807	0	0	807	615	0	0	0	0	0	0	0	0	473	22	0	9941
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M20	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	4	6	0	38723
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	CHEMICAL	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	125	69	1,1,1-TRICHLOROETHANE	ZINC COMPOUNDS
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_5_3A_RCRA_C_SURFACE_IMP	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_1_POTW_TRANSFERS_FOR_RELEASE	TEXT	807	807	807	0	0	807	788	0	0	0	0	0	0	0	0	30	19	0	9.77
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	FEDERAL_FACILITY	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	807	2	3	NO	YES
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	INGESTED_AT	TEXT	807	807	807	0	0	0	0	0	0	807	0	0	807	0	0	1	26	2026-06-27 03:47:29.931965	2026-06-27 03:47:29.931965
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_1_FUGITIVE_AIR	TEXT	807	807	807	0	0	807	677	0	0	0	0	0	0	0	0	281	22	0	983
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	FACILITY_NAME	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	190	54	ACADEMY PIONEER LLC	ZERO MANUFACTURING
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M81	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M64	TEXT	807	807	807	0	0	807	792	0	0	0	0	0	0	0	0	43	19	0	910
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M65	TEXT	807	807	807	0	0	807	735	0	0	0	0	0	0	0	0	93	19	0	96794
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_5_3B_OTHER_SURFACE_IMP	TEXT	807	807	807	0	0	807	800	0	0	0	0	0	0	0	0	67	19	0	983
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M40	TEXT	807	807	807	0	0	807	803	0	0	0	0	0	0	0	0	8	20	0	534
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_2_ENERGY_RECOVERY_ON_SITE	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	9	7	0	96000
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_2FPW_SWV9	TEXT	807	807	806	1	0	806	806	0	0	0	0	0	0	0	0	45	2	1	9
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M94	TEXT	807	807	807	0	0	807	742	0	0	0	0	0	0	0	0	72	21	0	92.78
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	TRI_FACILITY_ID	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	189	15	84006KNNCT12300	84790CBNTC188N3
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	LOCATION_1	TEXT	807	807	806	1	0	0	0	0	0	0	0	0	0	0	0	183	166	{"latitude": "37.001764", "longitude": "-113.004745", "human	{"latitude": "41.893157", "longitude": "-112.201144", "human
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M28	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	2	5	0	52600
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	STREET_ADDRESS	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	191	51	1 BROWNING PL	US INTERSTATE 80 EXIT 49 5 MILES S OF INTERSTATE 80
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M95	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	CAS_COMPOUND_ID	TEXT	807	807	807	0	0	517	517	0	0	0	0	0	0	0	0	125	8	100414	N982
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COUNTY	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	22	10	BEAVER	WEBER
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	BIA_CODE	TEXT	807	807	10	797	0	10	10	0	0	0	0	0	0	0	0	1	3	687	687
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	OFF_SITE_RELEASE_TOTAL	TEXT	807	807	807	0	0	807	694	0	0	0	0	0	0	0	0	210	19	0	993
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M67	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	6	6	0	35526
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	TRIBE	TEXT	807	807	10	797	0	0	0	0	0	0	0	0	0	0	0	1	56	Ute Indian Tribe of the Uintah & Ouray Reservation, Utah	Ute Indian Tribe of the Uintah & Ouray Reservation, Utah
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_3_WATER	TEXT	807	807	807	0	0	807	796	0	0	0	0	0	0	0	0	33	5	0	8
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_1A_ON_SITE_CONTAINED_REL	TEXT	807	807	807	0	0	807	770	0	0	0	0	0	0	0	0	105	18	0	980000
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	CLEAR_AIR_ACT_CHEMICAL	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	807	2	3	NO	YES
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	METAL	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	807	2	3	NO	YES
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M50	TEXT	807	807	807	0	0	807	804	0	0	0	0	0	0	0	0	35	5	0	905
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M10	TEXT	807	807	807	0	0	807	806	0	0	0	0	0	0	0	0	4	3	0	83
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M56	TEXT	807	807	807	0	0	807	804	0	0	0	0	0	0	0	0	14	5	0	896
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M90	TEXT	807	807	807	0	0	807	793	0	0	0	0	0	0	0	0	21	20	0	993
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	UNIT_OF_MEASURE	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	2	6	Grams	Pounds
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M69	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	8	5	0	5
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	CLASSIFICATION	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	3	6	Dioxin	TRI
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	SRC_SHA256	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	1	64	32a1f63b100e997cf99d64d28a90f79ccb6075fba0b379cc5c7efa46ca26	32a1f63b100e997cf99d64d28a90f79ccb6075fba0b379cc5c7efa46ca26
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	TOTAL_RELEASES	TEXT	807	807	807	0	0	807	566	0	0	0	0	0	0	0	0	596	22	0	9941
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_1_RELEASES	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_3_ENERGY_RECOVERY_OFF_SITE	TEXT	807	807	807	0	0	807	804	0	0	0	0	0	0	0	0	18	6	0	896
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	PRIMARY_SIC	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	101	4	1021	9711
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_4_1_UNDERGROUND_CLASS_I	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M72	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M62	TEXT	807	807	807	0	0	807	806	0	0	0	0	0	0	0	0	3	3	0	43
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	OFF_SITE_TREATED_TOTAL	TEXT	807	807	807	0	0	807	800	0	0	0	0	0	0	0	0	55	18	0	905
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_5D9V_6BUI	TEXT	807	807	806	1	0	806	806	0	0	0	0	0	0	0	0	21	2	10	9
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	PROD_WASTE_8_1_THRU_8_7	TEXT	807	807	807	0	0	807	563	0	0	0	0	0	0	0	0	686	22	0	99650.08
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M63	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M71	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	OFF_SITE_RECYCLED_TOTAL	TEXT	807	807	807	0	0	807	779	0	0	0	0	0	0	0	0	125	18	0	990
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M93	TEXT	807	807	807	0	0	807	806	0	0	0	0	0	0	0	0	23	6	0	7294
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_4_2_UNDERGROUND_CLASS_II_V	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_1_POTW_TOTAL_TRANSFERS	TEXT	807	807	807	0	0	807	788	0	0	0	0	0	0	0	0	30	19	0	9.77
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M24	TEXT	807	807	807	0	0	807	787	0	0	0	0	0	0	0	0	68	18	0	97100
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_1_POTW_TRANSFERS_FOR_TREATM	TEXT	807	807	807	0	0	807	805	0	0	0	0	0	0	0	0	58	7	0	990
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	DOC_CTRL_NUM	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	804	13	1304202139402	1304206218190
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_9_PRODUCTION_RATIO	TEXT	807	807	713	94	0	713	144	0	0	0	0	0	0	0	0	131	19	0	7.4
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_8_7_TREATMENT_OFF_SITE	TEXT	807	807	807	0	0	807	802	0	0	0	0	0	0	0	0	95	6	0	990
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_6_2_M92	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	5	6	0	381
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	ST	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	1	2	UT	UT
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	C_5_5_3_SURFACE_IMPOUNDMENT	TEXT	807	807	807	0	0	807	807	0	0	0	0	0	0	0	0	1	1	0	0
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	COMPUTED_REGION_MFUY_BEE2	TEXT	807	807	806	1	0	806	806	0	0	0	0	0	0	0	0	29	2	1	8
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	FORM_TYPE	TEXT	807	807	807	0	0	0	0	0	0	0	0	0	0	0	0	2	1	A	R
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2	ON_SITE_RELEASE_TOTAL	TEXT	807	807	807	0	0	807	594	0	0	0	0	0	0	0	0	529	22	0	9941
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	FID	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	789	3	1	99
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	NAICS	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	112	8	62111102	62441007
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	STATE	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	2	TX	TX
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	BRAND	TEXT	805	805	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0		
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SOURCE	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	9	Data Axle	Data Axle
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SALESVOL	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	230	8	0	993000
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	CREATIONDA	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	1	13	1748563200000	1748563200000
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	ZIP	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	37	5	77007	77447
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	LOC_CONF	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	3	9	High	Very High
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	ADDR	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	210	26	7th St	Yorktown St
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	PLACETYPE	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	3	12	Branch	Independent
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	CITY	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	4	9	Cypress	Houston
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	CONAME	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	806	89	1st State Health Care Inc	Zion Home Health Care Service Inc
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	CREATOR	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	12	SDuncan_HCP4	SDuncan_HCP4
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SIC	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	107	6	411902	836198
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SIC_ALL	TEXT	805	805	805	0	0	408	408	0	0	0	0	0	0	0	0	378	94	411902	836198
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	NAICS_ALL	TEXT	805	805	805	0	0	408	408	0	0	0	0	0	0	0	0	374	118	62111102, 62111107, 62134013, 81211215	62441007
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SRC_SHA256	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	64	e0d5806639a05c1677f806098b210d9bedbab292b523e845bdb460ac7d6c	e0d5806639a05c1677f806098b210d9bedbab292b523e845bdb460ac7d6c
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SQFOOTAGE	TEXT	805	805	777	28	0	0	0	0	0	0	0	0	0	0	0	8	13	1 - 1499	5000 - 9999
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	INDUSTRY_D	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	377	254	Acupuncture	Youth Organizations & Centers, Software/Application/Platform
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	SOURCE_RUN_ID	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	36	52299d91-b0e9-4b0c-866a-a776c6922795	52299d91-b0e9-4b0c-866a-a776c6922795
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	EDITOR	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	12	SDuncan_HCP4	SDuncan_HCP4
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	STATE_NAME	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	5	Texas	Texas
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	ZIP4	TEXT	805	805	788	17	0	788	788	0	4	0	0	0	0	0	0	681	4	0008	9903
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	EDITDATE	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	1	13	1748563200000	1748563200000
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	ESRI_PID	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	825	32	00151e70cd06cb04116ba8b60cc484c8	ffdf7036d656cfd7b79ffd636ca50302
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	MIN_SQFT	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	9	6	0	5000
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	NAICS_SECT	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	31	Health Care & Social Assistance	Health Care & Social Assistance
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	MAX_SQFT	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	8	5	0	99999
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	LONGITUDE	TEXT	805	805	805	0	0	805	0	0	0	0	0	0	0	0	0	586	14	-95.4102069998	-95.9538520001
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	EMPNUM	TEXT	805	805	805	0	0	805	805	0	0	0	0	0	0	0	0	55	4	1	9
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	GEOMETRY	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	583	71	{"type": "Point", "coordinates": [-95.4102069998129, 29.7684	{"type": "Point", "coordinates": [-95.9538520000617, 30.1439
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	DESC	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	805	105	1st State Health Care Inc, Houston, Texas	Zion Home Health Care Service Inc, Houston, Texas
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	HQNAME	TEXT	805	805	66	739	0	0	0	0	0	0	0	0	0	0	0	49	49	A*Med Healthcare Group	YMCA of the USA
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	INGESTED_AT	TEXT	805	805	805	0	0	0	0	0	0	805	0	0	805	0	0	1	26	2026-06-24 05:25:49.992935	2026-06-24 05:25:49.992935
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	AFFILIATE	TEXT	805	805	7	798	0	0	0	0	0	0	0	0	0	0	0	4	27	American Red Cross	YMCA
PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A	LATITUDE	TEXT	805	805	805	0	0	805	0	0	0	0	0	0	0	0	0	581	13	29.6448900003	30.1439609996
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	OBJECTID	TEXT	801	801	801	0	0	801	801	0	0	0	0	0	0	0	0	785	3	1	99
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	SOURCE_RUN_ID	TEXT	801	801	801	0	0	0	0	0	0	0	0	0	0	0	0	1	36	9239da31-41a8-4d57-b502-8cc2ca94f81e	9239da31-41a8-4d57-b502-8cc2ca94f81e
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	SRC_SHA256	TEXT	801	801	801	0	0	0	0	0	0	0	0	0	0	0	0	1	64	078518e4ddac98eb289d308bea00110875dbdd506358a01f8271e09fcc7d	078518e4ddac98eb289d308bea00110875dbdd506358a01f8271e09fcc7d
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	SHAPE__LENGTH	TEXT	801	801	801	0	0	801	0	0	0	0	0	0	0	0	0	799	16	10.8784322045739	995.53437097989
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	SHAPE__AREA	TEXT	801	801	801	0	0	801	2	0	0	0	0	0	0	0	0	775	16	0.0625	99407.8359375
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	INGESTED_AT	TEXT	801	801	801	0	0	0	0	0	0	801	0	0	801	0	0	1	26	2026-07-02 21:47:16.867951	2026-07-02 21:47:16.867951
PORTAL_CKA_OPEN_DATA_SA_19F13722DD	ORDINANCE	TEXT	801	801	801	0	0	799	799	0	0	0	0	0	0	0	0	497	12	101053	No. CI-22996
PORTAL_CKA_CALIFORNIA_OPEN_4789F4FDC3	ADDITIONAL_PDR	TEXT	805	805	623	182	0	107	107	0	0	0	0	0	0	0	0	503	254	..., CE2P50046263,  CE2P50047216, RS8P50007172, CE2P50051951	VS8P50001264, VS8P50001265 (for additional PDRs see CYVCVMap
PORTAL_CKA_CALIFORNIA_OPEN_4789F4FDC3	INGESTED_AT	TEXT	805	805	805	0	0	0	0	0	0	805	0	0	805	0	0	1	26	2026-07-02 23:23:08.710830	2026-07-02 23:23:08.710830
PORTAL_CKA_CALIFORNIA_OPEN_4789F4FDC3	SRC_SHA256	TEXT	805	805	805	0	0	0	0	0	0	0	0	0	0	0	0	1	64	c798bb3dc4cc9bd3ac1634c6896a5feff244b6ba5802b9a11afa075ea7d2	c798bb3dc4cc9bd3ac1634c6896a5feff244b6ba5802b9a11afa075ea7d2
PORTAL_CKA_CALIFORNIA_OPEN_4789F4FDC3	ACTIVE_DATE	TEXT	805	805	788	17	0	0	0	0	0	788	0	0	788	0	0	548	26	1998-12-06 00:00:00	2026-06-18 00:00:00
PORTAL_CKA_CALIFORNIA_OPEN_4789F4FDC3	STATUS	TEXT	805	805	800	5	0	0	0	0	0	0	0	0	0	0	0	3	1	A	S
