key	a	b	a_ids	shared	pct_of_a	works
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	HEALTH.HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE.NPI	55598	150	0.27	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES.NPI	2541258	6615	0.26	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	HEALTH.HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS.NPI	2541258	6408	0.25	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	6880	17	0.25	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	2541258	5734	0.23	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	7239	17	0.23	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	2541258	5670	0.22	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	8660	19	0.22	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	2541258	5273	0.21	False
NPI	HEALTH.HEALTH__ADDICTION_PRESCRIBERS_PAID.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	44335	90	0.2	False
NPI	HEALTH.HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	6510	13	0.2	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES.NPI	HEALTH.HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE.NPI	8140	16	0.2	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	HEALTH.HEALTH__FED_CMS_FACILITY_AFFILIATION.NPI	55598	108	0.19	False
NPI	HEALTH.HEALTH__FED_CMS_PECOS_PROVIDER_ENROLLMENT.NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	2541258	4786	0.19	False
NPI	HEALTH.HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	14421	28	0.19	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	8717	16	0.18	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	6047	11	0.18	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	6047	11	0.18	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	6047	11	0.18	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	6880	12	0.17	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	FINDINGS.EXCLUDED_PROVIDER_AT_FACILITY.NPI	8660	15	0.17	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	HEALTH.HEALTH__FED_CMS_FACILITY_AFFILIATION.NPI	8660	15	0.17	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	8717	14	0.16	False
NPI	HEALTH.HEALTH__FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	2047826	2978	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	11467	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	11467	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	11467	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	11184	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	11184	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	11184	17	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS.NPI	9606683	14421	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_ORDER_AND_REFERRING.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	2018350	3100	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_PART_D_PRESCRIBERS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	1416883	2160	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	453202	679	0.15	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	1296739	1856	0.14	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	1296737	1856	0.14	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	1296739	1856	0.14	False
NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	56455	78	0.14	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	HEALTH.HEALTH__ADDICTION_PRESCRIBERS_PAID.NPI	6880	9	0.13	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	6047	8	0.13	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS.NPI	9606683	11467	0.12	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	9606683	11184	0.12	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	1681790	2030	0.12	False
NPI	HEALTH.HEALTH__FED_CMS_ORDER_AND_REFERRING.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	2018350	2400	0.12	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	HEALTH.HEALTH__ADDICTION_PRESCRIBERS_PAID.NPI	7239	9	0.12	False
NPI	HEALTH.HEALTH__FQHC_SITE_PEOPLE.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	173813	214	0.12	False
NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	6056	7	0.12	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	9606683	10269	0.11	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	979136	1038	0.11	False
NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	HEALTH.HEALTH__ADDICTION_PRESCRIBERS_PAID.NPI	5320	6	0.11	False
NPI	HEALTH.HEALTH__FQHC_SITE_PEOPLE.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	173813	188	0.11	False
NPI	HEALTH.HEALTH__FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	2047826	2138	0.1	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	7239	7	0.1	False
NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	10269	9	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	10269	9	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	10269	9	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	9606683	8717	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	9606683	8660	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2023.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	933619	806	0.09	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	1681790	1551	0.09	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	8660	8	0.09	False
NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	6020	5	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_FACILITY_AFFILIATION.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	940350	767	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	8717	7	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES.NPI	9606683	8133	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2022.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	863007	649	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2022.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2023.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_ORDER_AND_REFERRING.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	HEALTH.HEALTH__FED_CMS_PART_D_PRESCRIBERS.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	1287	1	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	56455	47	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE.NPI	5320	4	0.08	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	8660	7	0.08	False
NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	10269	7	0.07	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS.NPI	9606683	6510	0.07	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	9606683	6427	0.07	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	9606683	6879	0.07	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	6047	4	0.07	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	6047	4	0.07	False
NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS.NPI	6056	4	0.07	False
NPI	HEALTH.HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	6510	4	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	10269	6	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	1296739	774	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	1296737	774	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	1296739	774	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	9606683	6020	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	9606683	5320	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	9606683	6003	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_NPPES.NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	9606683	6056	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2022.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	863007	532	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_PARTD_PRESCRIBERS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	1057566	684	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS.NPI	HEALTH.HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS.NPI	7239	4	0.06	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	8660	5	0.06	False
NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	HEALTH.HEALTH__SAM_EXCLUDED_PROVIDERS.SAM_NPI	8660	5	0.06	False
NPI	HEALTH.HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	6510	3	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS.NPI	8717	4	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	8717	4	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	8717	4	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES.NPI	HEALTH.HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS.NPI	8140	4	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER.RFRG_NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	381228	209	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_2023.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	933619	471	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	1681790	763	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_PARTD_PRESCRIBERS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	1057566	554	0.05	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING.NPI	6047	3	0.05	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT.NPI	6047	3	0.05	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_ORDER_AND_REFERRING.NPI	6047	3	0.05	False
NPI	HEALTH.HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES.FQHC_SITE_NPI_NUMBER	HEALTH.HEALTH__FED_CMS_PART_D_PRESCRIBERS.NPI	6047	3	0.05	False
NPI	HEALTH.HEALTH__FQHC_SITE_PEOPLE.NPI	FINDINGS.OPIOID_PRESCRIBER_PAID_HIGH_RX.NPI	173813	94	0.05	False
NPI	HEALTH.HEALTH__FQHC_SITE_PEOPLE.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	173813	88	0.05	False
NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER.RNDRNG_NPI	6056	3	0.05	False
NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI.RNDRNG_NPI	6056	3	0.05	False
NPI	IMMIGRATION.IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_PROVIDER.NPI	6056	3	0.05	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	HEALTH.HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS.NPI	11184	4	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_HOME_HEALTH_OWNERS.NPI	HEALTH.HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS.NPI	11184	4	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS.NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	979136	354	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_OPEN_PAYMENTS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	979136	379	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS.NPI	HEALTH.HEALTH__FED_HHS_OIG_LEIE.NPI	6880	3	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES.NPI	5320	2	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL.SUPLR_NPI	5320	2	0.04	False
NPI	HEALTH.HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS.NPI	HEALTH.HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS.NPI	5320	2	0.04	False
